year,oil,coal,gas,nuclear,renewables,other
1990,224.2,1004.7,223.5,794.9,327.4,20
1991,232.1,1010.3,217.6,819.8,341.5,18.3
1992,241.6,965.6,213.5,827.3,357.9,18
1993,218.8,924.9,239.4,862.2,364.9,15.6
1994,214.9,928,270.6,858.7,376.8,17.2
1995,230.3,937.6,294.1,880.8,382.1,17.9
1996,226.3,946.9,341.2,925.9,385.3,19.6
1997,214.7,893.1,394.1,937.6,396.5,20.8
1998,220.4,903.3,425.3,932.9,418.9,21.5
1999,205.3,871.6,489.4,943.4,424.7,19.9
2000,181.3,926.2,513.1,945,448,21.5
2001,174.2,932.9,530,979,476.3,26.1
2002,186.5,947.5,557.1,990.2,436.4,26.1
2003,171.6,996.9,603.6,995.9,440.9,25.6
2004,148.1,976.4,654,1008.4,487.7,28.7
2005,142.8,951.3,704.4,997.7,495.1,33.9
2006,136.2,974.6,718.7,989.9,520.8,30.2
2007,115.1,974.7,776.9,935.3,549.8,31.5
2008,108.3,890.1,825.9,937.2,594.4,30.8
2009,98.9,814.4,758,894,626.8,29.2
2010,86.9,819.1,797.8,916.6,709.7,34.3
2011,73.7,840.6,733.9,906.7,706,35.2
2012,74.1,892,614.9,882.4,798.5,34.7
2013,61.3,860.4,540.4,876.8,886,36.5