Sektorgruppe,Sektor,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Total
Governance and Civil Society,Offentlig forvaltning og sivilt samfunn,853836.74177,1106901.90931,1220029.383,1501574.2609444,1321593.128,1635980.93331,1814286.72044,1859283.82058,2177262.92848,2283180.09429,2640717.79848,2578538.54966,2666232.202418,2589583.567647,3126732.170902,2911783.80967,2890287.02409,2488851.577082,3.76666566200734E7
Conflict Resolution,Konfliktløsning og -forebygging,255975.65732,216824.5558,294270.789,329156.34394,391208.635,395886.231,516240.07909,1026265.23567,1174813.02191,1175604.73825,1255187.94223,1292002.9257,1285982.496096,1294812.332959,1309622.557119,1303067.927254,1257406.917546,1103128.383157,1.5877456769041002E7
Economic development and trade,Industri,123068.20317,53819.51219,61480.063,48877.67296,1471.339,70293.13433,77153.72099,80394.17226,68991.78606,46835.46571,60609.95419,121444.12036,95209.129087,154081.04517,142034.586268,148167.631619,152017.946438,78844.417595,1584793.900397
Economic development and trade,Landbruk,194830.78896,243219.29887,294725.64,336194.58258,297871.678,354611.91928,320452.4652,369732.79745,446322.34009,418424.14569,500087.92726,462154.6746,476223.849891,557160.847942,911779.499647,711254.440253,665181.95839,459446.660143,8019675.514246001
Economic development and trade,Fiskeri,78320.16587,155023.6865,130795.645,100567.81404,116696.695,110070.54731,208051.20005,127839.25556,116669.42208,122651.49892,139454.51078,138059.28531,152150.083488,170248.039977,190390.347072,172717.188571,204895.611172,167864.91566,2602465.91236
Economic development and trade,Bank- og finansielle tjenester,106274.50532,78417.70926,57000.402,87285.44874,76733.929,160119.36065,109272.9433,83501.70476,250062.96397,220713.34213,291841.58067,252701.75105,764055.538948,142346.352396,442184.66594,48715.347323,39832.029524,65355.379591,3276414.954572
Economic development and trade,Turisme,272.809,686.764,923.2,975.398,5645.862,3993.084,36397.027,6015.355,3167.93,28016.3685,420.92724,18706.97998,71549.455,6455.748102,15607.730999,2751.060791,1957.296821,2518.760775,206061.757208
Economic development and trade,Kommunikasjon,58602.74904,51958.47485,46264.76,54179.44218,27373.437,16980.83089,19382.99793,66429.45,25580.17205,62501.25348,-25512.97137,-29835.5967,12408.14573,12869.790892,7293.944215,14924.897126,16341.111333,12412.875983,450155.7646290001
Economic development and trade,Bygg og anlegg,,,1500.0,56.404,1574.594,1358.198,113.107,34.806,955.0,948.0,-14.58577,98.4,420.6,73.6,3800.0,1000.0,1323.907,1718.993,14961.02323
Economic development and trade,Skog,59403.2114,69550.9613,41973.493,44486.5333,29870.844,46484.548,25046.96746,19873.26274,29752.32499,110475.42326,67952.50041,82257.91341,76904.624625,62282.578129,38709.122973,40048.234755,33823.990189,31860.047776,910756.5817170002
Economic development and trade,Matvarehjelp og -sikkerhet,,,3517.0,19532.94875,28661.885,552.215,132.992,41849.083,5076.389,7844.979,5267.39669,4223.74305,3000.0,27000.0,25000.0,344.740072,2391.90713,50.0,174445.278692
Economic development and trade,Annen varebistand,,,,,,,268.91,426.44363,367.591,14879.326,2510.9975,2760.27817,,,,,,,21213.5463
Economic development and trade,Budsjettstøtte,85000.0,130000.0,164000.0,236262.0,372464.0,408961.724,390492.276,576782.0,824400.0,1161735.0,1100082.0,1079315.0,872390.0,652550.0,490000.0,419000.0,415349.0,235000.0,9613783.0
Economic development and trade,Næringsliv,96081.58171,116787.7147,91051.728,125115.1677,150114.836,216941.98961,228630.42032,244227.1636,264339.80592,204313.37859,224993.01594,183364.50655,187667.68034,103499.96488,43813.40973,1334136.10549,1554005.18765,1497835.044529,6866918.701259
Economic development and trade,Handelspolitikk og reguleringer,17250.0,22797.37864,26594.355,38719.817,52786.979,55156.06353,66406.44341,72207.95442,120845.9013,108516.12879,115688.17232,112687.08392,101973.1958,103887.814024,77003.100414,92558.208591,92654.586819,72988.688966,1350721.871944
Economic development and trade,Gjeldstiltak,182650.0,81920.193,187513.47,106871.059,157452.5,82742.3,15303.655,144685.486,275804.28057,187190.7722,76851.11439,99687.52719,122000.05746,123073.92394,139323.314,115035.00867,128659.09471,150190.232,2376953.98813
Economic development and trade,Transport og lagerhold,66339.42381,50785.40636,65441.495,66761.28753,145322.404,50680.22565,63892.05906,95515.73438,115016.00347,8743.04594,59028.78781,31199.21112,23218.0372,13451.79107,947.4965,2751.915,13444.18117,16948.72722,889487.2322900001
Economic development and trade,Multisektor,233090.92231,203248.55063,401545.878,400416.93182,597359.676,564803.4906,1000160.38741,877225.68331,925795.84303,931365.41857,660605.59776,950311.90581,819786.970052,1035599.757647,865220.173995,880838.970944,709908.147573,707801.847076,1.2765086152537001E7
Economic development and trade,Mineralressurser og gruvedrift,5902.949,11014.77818,20065.606,15885.46036,20912.004,16765.36488,42675.85535,56893.08395,90256.90953,148217.68513,162269.60301,184875.85507,241936.50993,193646.414174,171244.027259,170793.957099,140971.307548,114479.792138,1808807.162608
Education,Grunnutdanning,300255.74989,290489.97177,310723.803,442982.74555,651097.186,781130.15751,1072292.72577,1065261.38645,872036.76666,923188.03148,1030290.42526,924050.50418,1004658.859082,1047931.016746,1111222.471631,1143618.820183,1702462.212616,2188348.584059,1.6862041417837E7
Education,Høyere utdanning,152818.06087,185705.18231,183107.72,190231.4363806,193768.861,185299.77547,180961.05693,146414.17094,207915.19107,297040.51388,323497.09634,299895.99227,224726.071251,231155.749311,223998.584997,285912.935782,254202.607488,325461.248504,4092112.2547935992
Education,Videregående utdanning,71367.47935,37337.0265,62955.985,58307.80013,25394.603,32084.54593,51314.17,63682.645,42114.987,52071.99022,69711.27916,56929.053,49088.802473,44770.048038,30289.532068,47111.497326,53347.93358,86187.602443,934066.980218
Education,"Utdanning, uspesifisert",189244.40447,154055.44648,162407.557,164185.62542,215281.29054,294653.5382,357189.2991,444554.9992,453633.46293,269007.75183,335664.05358,321959.55612,238079.432864,283753.715861,341195.924504,337861.945718,467150.681781,572712.200997,5602590.886594999
Health and social services,Befolkningspolitikk og reproduktiv helse,131960.90614,181707.8531,246918.804,252156.218864,277388.631,269475.72817,287410.88624,386392.63563,398820.39225,449202.10433,735745.82132,455836.35089,438333.39806,443039.879518,919201.908028,857229.502701,726873.892399,180440.715236,7638135.6278760005
Health and social services,Vannforsyning og sanitær,227267.2377,214177.74726,173938.859,216564.04551,152020.205,212650.71182,281804.5213,230533.00415,272989.62969,254828.41861,261304.6766,234407.47037,126815.649989,164761.875364,186364.080598,236157.596252,206834.380698,215559.352745,3868979.462655999
Health and social services,Sosial infrastruktur og tjenester,407737.2998,616834.75641,460988.035,590826.602673,514008.039,565106.20059,736848.12819,570929.75836,519245.26099,578582.93113,554553.44264,480983.71974,461578.663426,411147.924661,536927.192396,460142.277203,386025.213704,399736.020691,9252201.466604
Health and social services,"Helse, generell",188148.86347,180416.52573,293260.543,257404.6917,327635.608,262871.0059,369903.64699,376652.573,403845.15757,368252.76937,347774.554,346887.13091,403697.432753,454833.071561,625017.31001,547994.967128,547558.83875,623405.861833,6925560.551674999
Health and social services,Primærhelse,135837.57375,191854.02859,194407.649,206913.7422251,190396.529,253132.873,332847.8294,355539.67841,274009.12737,456001.58578,377180.88957,206201.11988,370409.782964,342007.510518,279861.179553,505990.986332,552929.620606,1029557.131181,6255078.837129099
Environment and energy,Miljøvern,352972.41219,331465.87423,418034.809,357223.9332456,373804.956,372539.93474,374271.14013,470700.56748,566460.7778,747720.28916,1730297.78003,2123455.68109,1681799.2288,2619976.728089,5624624.877443,3806139.640259,3269629.885461,2942885.937349,2.81640044524966E7
Environment and energy,"Energiproduksjon, ikke-fornybare kilder",656.93026,634.74121,,,1500.0,180.0,,622.86949,40980.8466,31669.15053,1673.163,25454.72618,1271.5263,500.0,3452.99577,3713.24176,3889.18816,,116199.37925999999
Environment and energy,"Elektriske kraftverk, kjernekraft",,,,823.392,1784.088,1550.667,7208.3,9755.95,9313.515,,19400.0,14499.08248,22279.375,19441.3175,8891.45751,14081.45782,19796.62272,3070.0,151895.22503
Environment and energy,"Oppvarming, kjøling og energidistribusjon",285645.5133,247729.58158,248202.856,227668.31763,236939.35,179051.32442,190445.88138,198878.74282,96358.37651,253662.03871,313732.82624,270419.46202,293852.73319,289382.09775,281978.32356,198352.67998,147861.84111,301779.11354,4261941.05974
Environment and energy,"Energiproduksjon, fornybare kilder",131617.12556,91161.34208,39850.204,61734.8289,114638.538,123137.63775,307042.70151,272123.708,1319032.14874,576038.2786,71428.60156,465189.65461,865841.029206,1430283.658698,789543.646896,816897.727977,468510.736913,126171.746438,8070243.3154380005
Environment and energy,"Energiproduksjon, -distribusjon og -effektivitet",78071.51725,52324.39425,131947.722,86738.66592,84506.368,124663.19415,135935.14866,134648.7855,206820.32579,246842.63749,161448.61177,187468.34188,258721.025639,329345.954839,278917.728362,203481.857278,287893.515807,230424.61713,3220200.4117150004
Emergency assistance,Nødhjelp,1469690.407,924550.07,1011256.244,1033205.521,1227915.727,1007646.658,2139868.501,1379910.71608,1578495.878,1596796.318,1178842.09927,1752153.48093,1774391.150636,1621495.793931,2149754.321945,2185337.301085,2822936.68388,3443569.781217,3.0297816652974002E7
Emergency assistance,Katastrofeforebygging og -beredskap,,,,,,,,,,50634.91,130267.43304,118723.90744,190146.899633,211710.150252,293421.937849,335296.731563,279857.582748,169831.805186,1779891.357711
Emergency assistance,Gjenoppbygging og rehabilitering,54518.041,70806.22271,123256.028,149484.841,119138.447,83752.804,93937.092,90883.662,154318.028,112092.653,88614.08,290610.68347,150155.98625,118574.833,78354.84356,313074.555279,113979.408223,108192.89889,2313745.107382
Multilateral,Administrasjon og multilateral,2798090.3883,2882672.62,3525542.711,3956754.55228,3897266.305,4173378.74592,4580911.08274,5078764.12787,5567811.45679,6055613.08626,6296367.26046,6463820.78138,6786877.19035,7154169.3612,7440235.730366,7542926.26406,7829425.46108,7566508.25891,9.959713538396601E7
Administrasjon og multilateral,Administrasjon og multilateral,525727.186,562704.0,595177.409,651491.322,703942.43004,792829.791,885265.674,1041434.65,1117803.926,1222298.871,1386964.22012,1452090.79495,1503048.948,1536912.888,1780013.19431,1777884.17439,1958192.248,1957761.50269,2.14515432295E7
Flyktninger i Norge,Flyktninger i Norge,433200.0,864400.003,607694.004,994152.1533805,1248874.023,750110.923,431020.313,398782.003,456233.661,805993.0,2532839.0,2027068.0,1475103.001,1318883.0,1586683.0,1756514.0,3732893.0,6719562.0,2.81400050843805E7
Uspesifisert,Uspesifisert,328363.70244,441161.35493,205392.33087,132546.5065,116466.5257,157309.25756,244157.94389,361265.08322,334736.75123,272372.40994,337955.06952,341271.94699,359181.273606,321475.039189,234636.876532,305470.959586,343640.565875,158764.514376,4996168.111954
